Lat_Bin,Lon_Bin,All_Populations,High_Risk_Populations,Risk_Share,Lat_Center,Lon_Center
-80.0,160.0,28,3,0.10714285714285714,-75.0,165.0
-70.0,-60.0,21,10,0.47619047619047616,-65.0,-55.0
-70.0,-50.0,21,5,0.23809523809523808,-65.0,-45.0
-60.0,-70.0,32,12,0.375,-55.0,-65.0
-60.0,-60.0,38,0,0.0,-55.0,-55.0
-60.0,-40.0,34,11,0.3235294117647059,-55.0,-35.0
-60.0,150.0,33,4,0.12121212121212122,-55.0,155.0
-50.0,140.0,400,160,0.4,-45.0,145.0
-50.0,170.0,32,16,0.5,-45.0,175.0
-40.0,-80.0,35,22,0.6285714285714286,-35.0,-75.0
-40.0,10.0,56,22,0.39285714285714285,-35.0,15.0
-40.0,20.0,133,24,0.18045112781954886,-35.0,25.0
-40.0,110.0,484,128,0.2644628099173554,-35.0,115.0
-40.0,120.0,82,26,0.3170731707317073,-35.0,125.0
-40.0,130.0,598,296,0.49498327759197325,-35.0,135.0
-40.0,140.0,1509,585,0.38767395626242546,-35.0,145.0
-40.0,150.0,434,164,0.3778801843317972,-35.0,155.0
-30.0,-60.0,47,11,0.23404255319148937,-25.0,-55.0
-30.0,-50.0,294,92,0.3129251700680272,-25.0,-45.0
-30.0,10.0,87,48,0.5517241379310345,-25.0,15.0
-30.0,20.0,122,10,0.08196721311475409,-25.0,25.0
-30.0,30.0,91,30,0.32967032967032966,-25.0,35.0
-30.0,110.0,162,42,0.25925925925925924,-25.0,115.0
-30.0,130.0,20,4,0.2,-25.0,135.0
-30.0,140.0,339,146,0.4306784660766962,-25.0,145.0
-30.0,150.0,1460,616,0.42191780821917807,-25.0,155.0
-20.0,10.0,106,40,0.37735849056603776,-15.0,15.0
-20.0,20.0,75,22,0.29333333333333333,-15.0,25.0
-20.0,30.0,50,18,0.36,-15.0,35.0
-20.0,120.0,508,206,0.40551181102362205,-15.0,125.0
-20.0,130.0,261,98,0.37547892720306514,-15.0,135.0
-20.0,140.0,412,174,0.4223300970873786,-15.0,145.0
-10.0,-80.0,69,30,0.43478260869565216,-5.0,-75.0
-10.0,-70.0,1130,110,0.09734513274336283,-5.0,-65.0
-10.0,-60.0,41,1,0.024390243902439025,-5.0,-55.0
-10.0,-40.0,66,5,0.07575757575757576,-5.0,-35.0
-10.0,20.0,22,4,0.18181818181818182,-5.0,25.0
-10.0,30.0,173,64,0.3699421965317919,-5.0,35.0
-10.0,50.0,24,7,0.2916666666666667,-5.0,55.0
-10.0,100.0,29,1,0.034482758620689655,-5.0,105.0
-10.0,140.0,23,3,0.13043478260869565,-5.0,145.0
0.0,-10.0,30,14,0.4666666666666667,5.0,-5.0
0.0,10.0,83,35,0.42168674698795183,5.0,15.0
0.0,30.0,192,66,0.34375,5.0,35.0
0.0,100.0,38,10,0.2631578947368421,5.0,105.0
0.0,110.0,31,24,0.7741935483870968,5.0,115.0
10.0,-160.0,66,8,0.12121212121212122,15.0,-155.0
10.0,-100.0,46,22,0.4782608695652174,15.0,-95.0
10.0,-90.0,32,15,0.46875,15.0,-85.0
10.0,-70.0,88,17,0.19318181818181818,15.0,-65.0
10.0,-20.0,22,7,0.3181818181818182,15.0,-15.0
10.0,-10.0,31,19,0.6129032258064516,15.0,-5.0
10.0,0.0,30,11,0.36666666666666664,15.0,5.0
10.0,10.0,50,30,0.6,15.0,15.0
10.0,100.0,31,10,0.3225806451612903,15.0,105.0
10.0,140.0,36,17,0.4722222222222222,15.0,145.0
20.0,-160.0,33,2,0.06060606060606061,25.0,-155.0
20.0,-100.0,27,9,0.3333333333333333,25.0,-95.0
20.0,-90.0,74,17,0.22972972972972974,25.0,-85.0
20.0,70.0,22,8,0.36363636363636365,25.0,75.0
20.0,90.0,20,6,0.3,25.0,95.0
20.0,110.0,23,10,0.43478260869565216,25.0,115.0
20.0,120.0,107,49,0.45794392523364486,25.0,125.0
30.0,-130.0,153,43,0.28104575163398693,35.0,-125.0
30.0,-120.0,38,13,0.34210526315789475,35.0,-115.0
30.0,-110.0,20,4,0.2,35.0,-105.0
30.0,-90.0,41,16,0.3902439024390244,35.0,-85.0
30.0,-80.0,61,19,0.3114754098360656,35.0,-75.0
30.0,-10.0,304,83,0.2730263157894737,35.0,-5.0
30.0,0.0,67,11,0.16417910447761194,35.0,5.0
30.0,10.0,24,5,0.20833333333333334,35.0,15.0
30.0,20.0,67,12,0.1791044776119403,35.0,25.0
30.0,30.0,63,21,0.3333333333333333,35.0,35.0
30.0,120.0,51,15,0.29411764705882354,35.0,125.0
30.0,130.0,28,11,0.39285714285714285,35.0,135.0
40.0,-130.0,207,40,0.1932367149758454,45.0,-125.0
40.0,-120.0,73,29,0.3972602739726027,45.0,-115.0
40.0,-110.0,80,9,0.1125,45.0,-105.0
40.0,-100.0,49,5,0.10204081632653061,45.0,-95.0
40.0,-90.0,104,10,0.09615384615384616,45.0,-85.0
40.0,-80.0,245,76,0.31020408163265306,45.0,-75.0
40.0,-70.0,1102,297,0.2695099818511797,45.0,-65.0
40.0,-60.0,425,65,0.15294117647058825,45.0,-55.0
40.0,-50.0,55,8,0.14545454545454545,45.0,-45.0
40.0,-10.0,172,28,0.16279069767441862,45.0,-5.0
40.0,0.0,542,67,0.12361623616236163,45.0,5.0
40.0,10.0,323,84,0.26006191950464397,45.0,15.0
40.0,20.0,181,52,0.287292817679558,45.0,25.0
40.0,30.0,82,36,0.43902439024390244,45.0,35.0
40.0,130.0,31,4,0.12903225806451613,45.0,135.0
50.0,-180.0,50,21,0.42,55.0,-175.0
50.0,-170.0,47,11,0.23404255319148937,55.0,-165.0
50.0,-160.0,76,10,0.13157894736842105,55.0,-155.0
50.0,-140.0,199,11,0.05527638190954774,55.0,-135.0
50.0,-130.0,408,65,0.15931372549019607,55.0,-125.0
50.0,-120.0,261,53,0.20306513409961685,55.0,-115.0
50.0,-110.0,205,31,0.15121951219512195,55.0,-105.0
50.0,-100.0,231,43,0.18614718614718614,55.0,-95.0
50.0,-90.0,199,30,0.1507537688442211,55.0,-85.0
50.0,-80.0,181,29,0.16022099447513813,55.0,-75.0
50.0,-70.0,109,26,0.23853211009174313,55.0,-65.0
50.0,-60.0,205,54,0.2634146341463415,55.0,-55.0
50.0,-20.0,23,2,0.08695652173913043,55.0,-15.0
50.0,-10.0,409,79,0.19315403422982885,55.0,-5.0
50.0,0.0,612,120,0.19607843137254902,55.0,5.0
50.0,10.0,276,65,0.23550724637681159,55.0,15.0
50.0,20.0,170,25,0.14705882352941177,55.0,25.0
50.0,90.0,22,5,0.22727272727272727,55.0,95.0
60.0,-170.0,46,7,0.15217391304347827,65.0,-165.0
60.0,-160.0,27,7,0.25925925925925924,65.0,-155.0
60.0,-150.0,31,12,0.3870967741935484,65.0,-145.0
60.0,-140.0,170,30,0.17647058823529413,65.0,-135.0
60.0,-130.0,94,10,0.10638297872340426,65.0,-125.0
60.0,-120.0,93,27,0.2903225806451613,65.0,-115.0
60.0,-30.0,26,7,0.2692307692307692,65.0,-25.0
60.0,-20.0,37,14,0.3783783783783784,65.0,-15.0
60.0,-10.0,22,7,0.3181818181818182,65.0,-5.0
60.0,0.0,44,15,0.3409090909090909,65.0,5.0
60.0,10.0,251,59,0.2350597609561753,65.0,15.0
60.0,20.0,171,41,0.23976608187134502,65.0,25.0
60.0,30.0,41,12,0.2926829268292683,65.0,35.0
70.0,-120.0,108,41,0.37962962962962965,75.0,-115.0
70.0,-30.0,49,6,0.12244897959183673,75.0,-25.0
70.0,30.0,20,6,0.3,75.0,35.0
70.0,90.0,20,1,0.05,75.0,95.0
